,hour,longitude,latitude,value,h3_8,h3_,h3_10,h3_11,h3_12,h3_9,passengername,phone
5274,13,116.5915,40.3983,18,8831aa8a03fffff,,8a31aa8a0387fff,8b31aa8a0382fff,8c31aa8a03821ff,8931aa8a03bffff,Passenger_5274,13800005274
5275,13,116.3901,39.7698,25,8831aa4c45fffff,,8a31aa4c4577fff,8b31aa4c4576fff,8c31aa4c45769ff,8931aa4c453ffff,Passenger_5275,13800005275
5276,13,116.489,39.9148,16,8831aa4629fffff,,8a31aa46282ffff,8b31aa46282afff,8c31aa46282adff,8931aa46283ffff,Passenger_5276,13800005276
5277,13,115.9947,39.6991,21,8831818257fffff,,8a31818257b7fff,8b31818257b0fff,8c31818257b07ff,8931818257bffff,Passenger_5277,13800005277
5278,13,116.7123,40.3427,14,8831aa8f33fffff,,8a31aa8f32c7fff,8b31aa8f32c2fff,8c31aa8f32c2dff,8931aa8f32fffff,Passenger_5278,13800005278
5279,13,116.5156,40.0297,10,8831aa569dfffff,,8a31aa569d5ffff,8b31aa569d5bfff,8c31aa569d5b1ff,8931aa569d7ffff,Passenger_5279,13800005279
5280,13,116.4847,39.8688,38,8831aa4467fffff,,8a31aa446767fff,8b31aa446762fff,8c31aa4467625ff,8931aa44677ffff,Passenger_5280,13800005280
5281,13,116.3954,39.8905,28,8831aa42bdfffff,,8a31aa42bc97fff,8b31aa42bc90fff,8c31aa42bc909ff,8931aa42bcbffff,Passenger_5281,13800005281
5282,13,116.5731,39.8539,8,8831aa449dfffff,,8a31aa449527fff,8b31aa449524fff,8c31aa4495247ff,8931aa44953ffff,Passenger_5282,13800005282
5283,13,116.4749,40.001,57,8831aa56a5fffff,,8a31aa56a49ffff,8b31aa56a499fff,8c31aa56a4997ff,8931aa56a4bffff,Passenger_5283,13800005283
5284,13,116.4343,40.0285,36,8831aa5621fffff,,8a31aa562a97fff,8b31aa562a93fff,8c31aa562a931ff,8931aa562abffff,Passenger_5284,13800005284
5285,13,116.155,39.7397,13,883181949dfffff,,8a3181949caffff,8b3181949caafff,8c3181949caa3ff,893181949cbffff,Passenger_5285,13800005285
5286,13,116.6672,40.3071,38,8831aa8d65fffff,,8a31aa8d64f7fff,8b31aa8d64f2fff,8c31aa8d64f2dff,8931aa8d64fffff,Passenger_5286,13800005286
5287,13,116.6626,39.9923,28,8831aa08ddfffff,,8a31aa08dd87fff,8b31aa08dd82fff,8c31aa08dd825ff,8931aa08ddbffff,Passenger_5287,13800005287
5288,13,116.236,40.2157,16,8831aad895fffff,,8a31aad89527fff,8b31aad89522fff,8c31aad89522dff,8931aad8953ffff,Passenger_5288,13800005288
5289,13,116.4476,39.9423,45,8831aa5581fffff,,8a31aa5581affff,8b31aa5581a9fff,8c31aa5581a93ff,8931aa5581bffff,Passenger_5289,13800005289
5290,13,116.2805,40.0089,13,8831aa5041fffff,,8a31aa5040cffff,8b31aa5040cefff,8c31aa5040ce1ff,8931aa5040fffff,Passenger_5290,13800005290
5291,13,116.2455,39.8429,16,8831aa58bdfffff,,8a31aa58bc5ffff,8b31aa58bc5dfff,8c31aa58bc5d3ff,8931aa58bc7ffff,Passenger_5291,13800005291
5292,13,116.5528,40.1051,13,8831aa1803fffff,,8a31aa18029ffff,8b31aa18029efff,8c31aa18029e3ff,8931aa1802bffff,Passenger_5292,13800005292
5293,13,116.6397,40.3194,810,8831aa88abfffff,,8a31aa88aa47fff,8b31aa88aa42fff,8c31aa88aa42bff,8931aa88aa7ffff,Passenger_5293,13800005293
5294,13,116.6504,40.3331,337,8831aa888bfffff,,8a31aa888327fff,8b31aa888325fff,8c31aa8883255ff,8931aa88833ffff,Passenger_5294,13800005294
5295,13,116.2946,40.048,33,8831aa520bfffff,,8a31aa520acffff,8b31aa520acdfff,8c31aa520acd3ff,8931aa520afffff,Passenger_5295,13800005295
5296,13,116.2897,39.9192,25,8831aa51b5fffff,,8a31aa51b4affff,8b31aa51b4aafff,8c31aa51b4aabff,8931aa51b4bffff,Passenger_5296,13800005296
5297,13,116.285,39.9968,10,8831aa5001fffff,,8a31aa500137fff,8b31aa500133fff,8c31aa5001337ff,8931aa50013ffff,Passenger_5297,13800005297
5298,13,116.6212,40.303,9,8831aa899bfffff,,8a31aa899a37fff,8b31aa899a33fff,8c31aa899a339ff,8931aa899a3ffff,Passenger_5298,13800005298
5299,13,116.4199,39.9896,40,8831aa5465fffff,,8a31aa546467fff,8b31aa546465fff,8c31aa5464655ff,8931aa54647ffff,Passenger_5299,13800005299
5300,13,116.3747,39.7696,33,8831aa4f11fffff,,8a31aa4f10f7fff,8b31aa4f10f1fff,8c31aa4f10f3bff,8931aa4f10fffff,Passenger_5300,13800005300
5301,13,116.7051,39.879,200,8831aa72a7fffff,,8a31aa72a65ffff,8b31aa72a65bfff,8c31aa72a65bbff,8931aa72a67ffff,Passenger_5301,13800005301
5302,13,116.6745,40.0918,34,8831aa0153fffff,,8a31aa015317fff,8b31aa015316fff,8c31aa0153169ff,8931aa01533ffff,Passenger_5302,13800005302
5303,13,116.455,39.9648,46,8831aa5437fffff,,8a31aa55dd27fff,8b31aa55dd25fff,8c31aa55dd253ff,8931aa55dd3ffff,Passenger_5303,13800005303
5304,13,116.3414,39.8288,26,8831aa418dfffff,,8a31aa418d2ffff,8b31aa418d29fff,8c31aa418d295ff,8931aa418d3ffff,Passenger_5304,13800005304
5305,13,116.6322,39.917,8,8831aa7265fffff,,8a31aa72641ffff,8b31aa72641dfff,8c31aa72641d1ff,8931aa72643ffff,Passenger_5305,13800005305
5306,13,116.3242,39.9311,26,8831aa426bfffff,,8a31aa426bb7fff,8b31aa426bb0fff,8c31aa426bb0bff,8931aa426bbffff,Passenger_5306,13800005306
5307,13,116.3041,40.1594,18,8831aaca99fffff,,8a31aaca9967fff,8b31aaca9965fff,8c31aaca9965bff,8931aaca997ffff,Passenger_5307,13800005307
5308,13,116.1092,39.9166,10,8831852e9bfffff,,8a31852e9a27fff,8b31852e9a21fff,8c31852e9a21bff,8931852e9a3ffff,Passenger_5308,13800005308
5309,13,116.55,39.9338,24,8831aa46c9fffff,,8a31aa46c967fff,8b31aa46c962fff,8c31aa46c9623ff,8931aa46c97ffff,Passenger_5309,13800005309
5310,13,116.3113,40.1047,17,8831aac89bfffff,,8a31aac89b2ffff,8b31aac89b2efff,8c31aac89b2e5ff,8931aac89b3ffff,Passenger_5310,13800005310
5311,13,116.3344,39.7452,21,8831aa4f27fffff,,8a31aa4f2697fff,8b31aa4f2694fff,8c31aa4f26949ff,8931aa4f26bffff,Passenger_5311,13800005311
5312,13,116.6869,39.9204,12,8831aa7211fffff,,8a31aa7210effff,8b31aa7210edfff,8c31aa7210ed5ff,8931aa7210fffff,Passenger_5312,13800005312
5313,13,116.2774,39.7886,21,8831aa4ae1fffff,,8a31aa4ae057fff,8b31aa4ae053fff,8c31aa4ae0533ff,8931aa4ae07ffff,Passenger_5313,13800005313
5314,13,116.5826,40.0679,9,8831aa18a7fffff,,8a31aa199b6ffff,8b31aa199b6cfff,8c31aa199b6cdff,8931aa199b7ffff,Passenger_5314,13800005314
5315,13,116.3135,39.9893,40,8831aa5017fffff,,8a31aa50174ffff,8b31aa50174cfff,8c31aa50174c3ff,8931aa50177ffff,Passenger_5315,13800005315
5316,13,116.4186,40.0559,21,8831aacd93fffff,,8a31aacd929ffff,8b31aacd929cfff,8c31aacd929c1ff,8931aacd92bffff,Passenger_5316,13800005316
5317,13,116.4035,39.9509,9,8831aa5539fffff,,8a31aa553827fff,8b31aa553825fff,8c31aa5538259ff,8931aa55383ffff,Passenger_5317,13800005317
5318,13,116.4319,39.942,100,8831aa55e3fffff,,8a31aa55e337fff,8b31aa55e330fff,8c31aa55e3307ff,8931aa55e33ffff,Passenger_5318,13800005318
5319,13,116.8967,40.3918,10,8831aaba05fffff,,8a31aaba05a7fff,8b31aaba05a3fff,8c31aaba05a33ff,8931aaba05bffff,Passenger_5319,13800005319
5320,13,116.3627,39.8763,58,8831aa401dfffff,,8a31aa401c0ffff,8b31aa401c08fff,8c31aa401c083ff,8931aa401c3ffff,Passenger_5320,13800005320
5321,13,116.3391,39.7826,38,8831aa4f45fffff,,8a31aa4f47b7fff,8b31aa4f47b4fff,8c31aa4f47b43ff,8931aa4f47bffff,Passenger_5321,13800005321
5322,13,116.339,39.8902,33,8831aa4041fffff,,8a31aa4040e7fff,8b31aa4040e0fff,8c31aa4040e0dff,8931aa4040fffff,Passenger_5322,13800005322
5323,13,116.6995,39.922,106,8831aa72cdfffff,,8a31aa72ccf7fff,8b31aa72ccf0fff,8c31aa72ccf0dff,8931aa72ccfffff,Passenger_5323,13800005323
5324,13,116.2719,39.8657,10,8831aa589bfffff,,8a31aa589b77fff,8b31aa589b70fff,8c31aa589b70dff,8931aa589b7ffff,Passenger_5324,13800005324
5325,13,116.6893,39.8715,65,8831aa7011fffff,,8a31aa701077fff,8b31aa701075fff,8c31aa701075bff,8931aa70107ffff,Passenger_5325,13800005325
5326,13,116.1473,39.7477,12,883181948bfffff,,8a3181948b27fff,8b3181948b23fff,8c3181948b239ff,893181948b3ffff,Passenger_5326,13800005326
5327,13,116.6475,40.31,17,8831aa88b5fffff,,8a31aa88b447fff,8b31aa88b446fff,8c31aa88b4469ff,8931aa88b47ffff,Passenger_5327,13800005327
5328,13,116.3854,39.9636,8,8831aa550dfffff,,8a31aa550d17fff,8b31aa550d10fff,8c31aa550d10bff,8931aa550d3ffff,Passenger_5328,13800005328
5329,13,116.6742,39.8898,269,8831aa705dfffff,,8a31aa705c5ffff,8b31aa705c5dfff,8c31aa705c5ddff,8931aa705c7ffff,Passenger_5329,13800005329
5330,13,116.6345,40.2808,9,8831aa1263fffff,,8a31aa12634ffff,8b31aa12634dfff,8c31aa12634dbff,8931aa12637ffff,Passenger_5330,13800005330
5331,13,116.7242,40.3254,49,8831aa8c25fffff,,8a31aa8c2587fff,8b31aa8c2582fff,8c31aa8c2582bff,8931aa8c25bffff,Passenger_5331,13800005331
5332,13,116.4665,39.9538,112,8831aa55d7fffff,,8a31aa55d747fff,8b31aa55d741fff,8c31aa55d76a5ff,8931aa55d77ffff,Passenger_5332,13800005332
5333,13,116.3994,40.0134,56,8831aa570bfffff,,8a31aa570aaffff,8b31aa570aa9fff,8c31aa570aa95ff,8931aa570abffff,Passenger_5333,13800005333
5334,13,116.4203,39.7998,14,8831aa4e15fffff,,8a31aa4e1457fff,8b31aa4e1450fff,8c31aa4e14507ff,8931aa4e147ffff,Passenger_5334,13800005334
5335,13,116.459,39.8122,22,8831aa4ecbfffff,,8a31aa4ecb4ffff,8b31aa4ecb49fff,8c31aa4ecb49dff,8931aa4ecb7ffff,Passenger_5335,13800005335
5336,13,116.6646,40.2923,66,8831aa1257fffff,,8a31aa12574ffff,8b31aa1252b2fff,8c31aa1252b25ff,8931aa1252bffff,Passenger_5336,13800005336
5337,13,116.2759,39.9037,22,8831aa4345fffff,,8a31aa434417fff,8b31aa434411fff,8c31aa434411dff,8931aa43443ffff,Passenger_5337,13800005337
5338,13,116.4371,39.8743,16,8831aa4721fffff,,8a31aa472027fff,8b31aa472022fff,8c31aa472022bff,8931aa47203ffff,Passenger_5338,13800005338
5339,13,116.8396,40.3447,16,8831aabb21fffff,,8a31aabb2017fff,8b31aabb2012fff,8c31aabb20123ff,8931aabb203ffff,Passenger_5339,13800005339
5340,13,116.6926,40.3068,10,8831aa8d05fffff,,8a31aa8d04cffff,8b31aa8d04ccfff,8c31aa8d04ccbff,8931aa8d04fffff,Passenger_5340,13800005340
5341,13,116.3866,39.9545,44,8831aa5505fffff,,8a31aa550437fff,8b31aa550432fff,8c31aa550432bff,8931aa55043ffff,Passenger_5341,13800005341
5342,13,116.5141,39.8138,17,8831aa45b9fffff,,8a31aa45b917fff,8b31aa45b911fff,8c31aa45b9119ff,8931aa45b93ffff,Passenger_5342,13800005342
5343,13,116.4497,39.9745,122,8831aa5435fffff,,8a31aa543567fff,8b31aa543560fff,8c31aa5435609ff,8931aa54357ffff,Passenger_5343,13800005343
5344,13,116.3782,39.861,10,8831aa40e9fffff,,8a31aa40e8dffff,8b31aa40e8defff,8c31aa40e8debff,8931aa40e8fffff,Passenger_5344,13800005344
5345,13,116.3638,39.9077,57,8831aa4233fffff,,8a31aa42ec97fff,8b31aa42ec96fff,8c31aa42ec961ff,8931aa42ecbffff,Passenger_5345,13800005345
5346,13,116.4568,39.903,65,8831aa4755fffff,,8a31aa4755affff,8b31aa4755abfff,8c31aa4755abbff,8931aa4755bffff,Passenger_5346,13800005346
5347,13,116.2859,40.1165,14,8831aac8ddfffff,,8a31aac8dd8ffff,8b31aac8dd8cfff,8c31aac8dd8c5ff,8931aac8ddbffff,Passenger_5347,13800005347
5348,13,116.1967,39.7731,24,8831aa4b01fffff,,8a31aa4b004ffff,8b31aa4b0048fff,8c31aa4b00489ff,8931aa4b007ffff,Passenger_5348,13800005348
5349,13,116.4204,40.0872,22,8831aacce7fffff,,8a31aacce6e7fff,8b31aacce6e4fff,8c31aacce6e43ff,8931aacce6fffff,Passenger_5349,13800005349
5350,13,116.4595,39.9146,173,8831aa55b7fffff,,8a31aa55b6c7fff,8b31aa55b6c1fff,8c31aa55b6c15ff,8931aa55b6fffff,Passenger_5350,13800005350
5351,13,116.7858,39.9323,14,8831aa0d95fffff,,8a31aa0d944ffff,8b31aa0d944efff,8c31aa0d944e5ff,8931aa0d947ffff,Passenger_5351,13800005351
5352,13,116.3068,40.0851,32,8831aacd6dfffff,,8a31aacd6d77fff,8b31aacd6d71fff,8c31aacd6d719ff,8931aacd6d7ffff,Passenger_5352,13800005352
5353,13,116.3071,39.8334,22,8831aa4115fffff,,8a31aa4114b7fff,8b31aa4114b2fff,8c31aa4114b2bff,8931aa4114bffff,Passenger_5353,13800005353
5354,13,116.3052,39.9795,34,8831aa503bfffff,,8a31aa503acffff,8b31aa503accfff,8c31aa503acc7ff,8931aa503afffff,Passenger_5354,13800005354
5355,13,116.5523,40.0244,13,8831aa0b43fffff,,8a31aa0b422ffff,8b31aa0b422cfff,8c31aa0b422c1ff,8931aa0b423ffff,Passenger_5355,13800005355
5356,13,116.6421,39.8995,54,8831aa7225fffff,,8a31aa722457fff,8b31aa722452fff,8c31aa7224521ff,8931aa72247ffff,Passenger_5356,13800005356
5357,13,116.1137,39.7692,14,88318196a5fffff,,8a318196a587fff,8b318196a585fff,8c318196a5855ff,89318196a5bffff,Passenger_5357,13800005357
5358,13,116.3529,39.8437,28,8831aa41ddfffff,,8a31aa41ddaffff,8b31aa41dda1fff,8c31aa41dda13ff,8931aa41ddbffff,Passenger_5358,13800005358
5359,13,116.229,40.2245,146,8831aad88bfffff,,8a31aad88b0ffff,8b31aad88b0efff,8c31aad88b0ebff,8931aad88b3ffff,Passenger_5359,13800005359
5360,13,116.4734,39.8996,66,8831aa4719fffff,,8a31aa47190ffff,8b31aa47190efff,8c31aa47190e1ff,8931aa47193ffff,Passenger_5360,13800005360
5361,13,116.2858,39.8764,38,8831aa432bfffff,,8a31aa432ad7fff,8b31aa432ad3fff,8c31aa432ad31ff,8931aa432afffff,Passenger_5361,13800005361
5362,13,116.3355,40.0606,28,8831aacd35fffff,,8a31aacd3527fff,8b31aacd3522fff,8c31aacd3522dff,8931aacd353ffff,Passenger_5362,13800005362
5363,13,116.4649,40.0089,18,8831aa5451fffff,,8a31aa54505ffff,8b31aa54504afff,8c31aa54504a5ff,8931aa54507ffff,Passenger_5363,13800005363
5364,13,116.3829,39.9884,26,8831aa5723fffff,,8a31aa572297fff,8b31aa572294fff,8c31aa572294bff,8931aa5722bffff,Passenger_5364,13800005364
5365,13,116.3299,39.903,81,8831aa4227fffff,,8a31aa42270ffff,8b31aa42270bfff,8c31aa42270b7ff,8931aa42273ffff,Passenger_5365,13800005365
5366,13,116.2964,39.8182,16,8831aa4135fffff,,8a31aa41341ffff,8b31aa41341dfff,8c31aa41341ddff,8931aa41343ffff,Passenger_5366,13800005366
5367,13,116.1159,39.8966,13,8831aa5b6bfffff,,8a31aa5b6aaffff,8b31aa5b6aaefff,8c31aa5b6aaebff,8931aa5b6abffff,Passenger_5367,13800005367
5368,13,116.3721,39.8183,34,8831aa4197fffff,,8a31aa41970ffff,8b31aa41970dfff,8c31aa41972b7ff,8931aa41973ffff,Passenger_5368,13800005368
5369,13,116.09,39.7108,14,8831819589fffff,,8a31819588f7fff,8b31819588f1fff,8c31819588f17ff,8931819588fffff,Passenger_5369,13800005369
5370,13,116.4125,39.8941,48,8831aa42bbfffff,,8a31aa42baaffff,8b31aa42baa8fff,8c31aa42baa89ff,8931aa42babffff,Passenger_5370,13800005370
5371,13,116.3812,40.0267,17,8831aa5741fffff,,8a31aa57419ffff,8b31aa574198fff,8c31aa574198bff,8931aa5741bffff,Passenger_5371,13800005371
5372,13,116.3915,39.9968,28,8831aa573dfffff,,8a31aa573daffff,8b31aa573dadfff,8c31aa573dad7ff,8931aa573dbffff,Passenger_5372,13800005372
5373,13,116.2871,39.8345,9,8831aa4105fffff,,8a31aa4104affff,8b31aa4104adfff,8c31aa4104ad3ff,8931aa41043ffff,Passenger_5373,13800005373
5374,13,116.2227,39.915,38,8831aa5aebfffff,,8a31aa5aea07fff,8b31aa5aea04fff,8c31aa5aea049ff,8931aa5aea3ffff,Passenger_5374,13800005374
5375,13,116.2561,40.2576,22,8831aac36bfffff,,8a31aac36b17fff,8b31aac36b13fff,8c31aac36b135ff,8931aac36b3ffff,Passenger_5375,13800005375
5376,13,116.5099,39.8756,25,8831aa440bfffff,,8a31aa440ab7fff,8b31aa440ab1fff,8c31aa440ab1dff,8931aa440abffff,Passenger_5376,13800005376
5377,13,116.4284,39.9151,38,8831aa429bfffff,,8a31aa429b77fff,8b31aa429b72fff,8c31aa429b72dff,8931aa429b7ffff,Passenger_5377,13800005377
5378,13,116.4788,39.8784,37,8831aa4469fffff,,8a31aa4468b7fff,8b31aa4468b6fff,8c31aa4468b61ff,8931aa446d7ffff,Passenger_5378,13800005378
5379,13,116.3654,40.0796,65,8831aacd13fffff,,8a31aacd1307fff,8b31aacd1304fff,8c31aacd1304bff,8931aacd133ffff,Passenger_5379,13800005379
5380,13,116.3406,39.7373,33,8831aa4d4dfffff,,8a31aa4d4ccffff,8b31aa4d4ccbfff,8c31aa4d4ccb3ff,8931aa4d4cfffff,Passenger_5380,13800005380
5381,13,116.2822,39.8912,14,8831aa430dfffff,,8a31aa430c9ffff,8b31aa430c9efff,8c31aa430c9e9ff,8931aa430cbffff,Passenger_5381,13800005381
5382,13,116.3591,39.9844,88,8831aa50d7fffff,,8a31aa5099b7fff,8b31aa5099b0fff,8c31aa5099b0dff,8931aa5099bffff,Passenger_5382,13800005382
5383,13,116.2897,40.2289,9,8831aac333fffff,,8a31aac3328ffff,8b31aac33289fff,8c31aac332899ff,8931aac332bffff,Passenger_5383,13800005383
5384,13,116.2665,40.2677,20,8831aac341fffff,,8a31aac3400ffff,8b31aac3400bfff,8c31aac3400b5ff,8931aac3403ffff,Passenger_5384,13800005384
5385,13,116.2977,39.9486,18,8831aa518bfffff,,8a31aa518a2ffff,8b31aa518a2efff,8c31aa518a2e7ff,8931aa518a3ffff,Passenger_5385,13800005385
5386,13,116.2368,40.2057,109,8831aad8bbfffff,,8a31aad8ba37fff,8b31aad8ba34fff,8c31aad8ba347ff,8931aad8ba3ffff,Passenger_5386,13800005386
5387,13,116.3641,40.0358,36,8831aa5299fffff,,8a31aa529867fff,8b31aa529862fff,8c31aa5298623ff,8931aa52987ffff,Passenger_5387,13800005387
5388,13,116.3971,39.9065,54,8831aa4281fffff,,8a31aa4280affff,8b31aa4280adfff,8c31aa4280ad7ff,8931aa4280bffff,Passenger_5388,13800005388
5389,13,116.2996,40.1062,32,8831aac8d7fffff,,8a31aac8d647fff,8b31aac8d642fff,8c31aac8d6427ff,8931aac8d67ffff,Passenger_5389,13800005389
5390,13,116.2795,39.961,38,8831aa51c1fffff,,8a31aa51c1affff,8b31aa51c1a9fff,8c31aa51c1a91ff,8931aa51c1bffff,Passenger_5390,13800005390
5391,13,116.7601,39.8607,8,8831aa7549fffff,,8a31aa7549affff,8b31aa7549aafff,8c31aa7549aa9ff,8931aa7549bffff,Passenger_5391,13800005391
5392,13,116.5851,40.2974,14,8831aa8985fffff,,8a31aa898cdffff,8b31aa898cdefff,8c31aa898cde3ff,8931aa898cfffff,Passenger_5392,13800005392
5393,13,116.2593,39.9208,16,8831aa5ad3fffff,,8a31aa5ad28ffff,8b31aa5ad28afff,8c31aa5ad28a3ff,8931aa5ad2bffff,Passenger_5393,13800005393
5394,13,116.3771,39.8401,16,8831aa40adfffff,,8a31aa40ac8ffff,8b31aa40ac8cfff,8c31aa40ac8cdff,8931aa40acbffff,Passenger_5394,13800005394
5395,13,116.3198,40.0895,14,8831aacd45fffff,,8a31aacd44f7fff,8b31aacd44f6fff,8c31aacd44f67ff,8931aacd44fffff,Passenger_5395,13800005395
5396,13,116.8308,40.3809,150,8831aa8e93fffff,,8a31aa8e9327fff,8b31aa8e9323fff,8c31aa8e93239ff,8931aa8e933ffff,Passenger_5396,13800005396
5397,13,116.4304,40.0437,62,8831aa5663fffff,,8a31aa566357fff,8b31aa566355fff,8c31aa5663557ff,8931aa56637ffff,Passenger_5397,13800005397
5398,13,116.4572,39.8883,49,8831aa4703fffff,,8a31aa4703affff,8b31aa4703abfff,8c31aa4703abdff,8931aa4703bffff,Passenger_5398,13800005398
5399,13,116.6917,40.3449,22,8831aa8f23fffff,,8a31aa8f225ffff,8b31aa8f225efff,8c31aa8f225c5ff,8931aa8f227ffff,Passenger_5399,13800005399
5400,13,116.6393,40.1046,22,8831aa0327fffff,,8a31aa032757fff,8b31aa032709fff,8c31aa0327093ff,8931aa03277ffff,Passenger_5400,13800005400
5401,13,116.3337,40.0873,12,8831aacd09fffff,,8a31aacd09affff,8b31aacd09abfff,8c31aacd09ab9ff,8931aacd09bffff,Passenger_5401,13800005401
5402,13,116.3977,39.9288,8,8831aa42cbfffff,,8a31aa42cae7fff,8b31aa42cae4fff,8c31aa42cae47ff,8931aa42cafffff,Passenger_5402,13800005402
5403,13,116.3456,39.9985,142,8831aa50ddfffff,,8a31aa50dd17fff,8b31aa50dd14fff,8c31aa50dd14bff,8931aa50dd3ffff,Passenger_5403,13800005403
5404,13,116.2781,40.2471,40,8831aac303fffff,,8a31aac302b7fff,8b31aac302b4fff,8c31aac302b4dff,8931aac302bffff,Passenger_5404,13800005404
5405,13,116.3181,39.949,32,8831aa519bfffff,,8a31aa519baffff,8b31aa519badfff,8c31aa519badbff,8931aa519b3ffff,Passenger_5405,13800005405
5406,13,116.5629,39.957,9,8831aa0903fffff,,8a31aa090357fff,8b31aa090354fff,8c31aa0903541ff,8931aa09037ffff,Passenger_5406,13800005406
5407,13,116.659,39.951,10,8831aa08b5fffff,,8a31aa08b58ffff,8b31aa08b589fff,8c31aa08b5893ff,8931aa08b43ffff,Passenger_5407,13800005407
5408,13,116.5321,39.8284,8,8831aa4599fffff,,8a31aa459857fff,8b31aa459854fff,8c31aa459854dff,8931aa45987ffff,Passenger_5408,13800005408
5409,13,116.5103,40.0078,37,8831aa56b1fffff,,8a31aa56b05ffff,8b31aa56b05bfff,8c31aa56b3a6dff,8931aa56b3bffff,Passenger_5409,13800005409
5410,13,117.1082,40.1584,13,8831aaadadfffff,,8a31aaadad4ffff,8b31aaadad4dfff,8c31aaadad4d5ff,8931aaadad7ffff,Passenger_5410,13800005410
5411,13,116.3539,39.9508,53,8831aa4259fffff,,8a31aa4259a7fff,8b31aa4259a6fff,8c31aa4259a65ff,8931aa4259bffff,Passenger_5411,13800005411
5412,13,116.2748,40.1241,9,8831aac8c9fffff,,8a31aac8c947fff,8b31aac8c940fff,8c31aac8c940dff,8931aac8c97ffff,Passenger_5412,13800005412
5413,13,116.2559,39.8662,20,8831aa58d7fffff,,8a31aa58d6f7fff,8b31aa58d6f5fff,8c31aa58d6f5dff,8931aa58d6fffff,Passenger_5413,13800005413
5414,13,116.6651,40.3176,50,8831aa8d6dfffff,,8a31aa8d6daffff,8b31aa8d6da8fff,8c31aa8d6da8bff,8931aa8d6dbffff,Passenger_5414,13800005414
5415,13,116.4291,39.8083,16,8831aa4e1bfffff,,8a31aa4e1ab7fff,8b31aa4e1ab6fff,8c31aa4e1ab6dff,8931aa4e117ffff,Passenger_5415,13800005415
5416,13,116.5592,40.1159,10,8831aa180bfffff,,8a31aa180a4ffff,8b31aa180a4dfff,8c31aa180a4ddff,8931aa180a7ffff,Passenger_5416,13800005416
5417,13,116.2605,39.9314,14,8831aa5adbfffff,,8a31aa5ada07fff,8b31aa5ada01fff,8c31aa5ada019ff,8931aa5ada3ffff,Passenger_5417,13800005417
5418,13,116.2004,40.0043,8,8831aa5365fffff,,8a31aa53649ffff,8b31aa53649cfff,8c31aa53649c5ff,8931aa5364bffff,Passenger_5418,13800005418
5419,13,116.5562,40.2956,9,8831aa8933fffff,,8a31aa893257fff,8b31aa893250fff,8c31aa8932507ff,8931aa89327ffff,Passenger_5419,13800005419
5420,13,116.5309,39.9017,18,8831aa46e5fffff,,8a31aa46e44ffff,8b31aa46e44cfff,8c31aa46e44c1ff,8931aa46e47ffff,Passenger_5420,13800005420
5421,13,116.2879,40.079,8,8831aac8b1fffff,,8a31aac8b0a7fff,8b31aac8b0a4fff,8c31aac8b0a4dff,8931aac8b1bffff,Passenger_5421,13800005421
5422,13,116.6748,40.3273,30,8831aa8893fffff,,8a31aa8892f7fff,8b31aa8892f5fff,8c31aa8892f5bff,8931aa8892fffff,Passenger_5422,13800005422
5423,13,116.6559,40.1439,20,8831aa035dfffff,,8a31aa035cb7fff,8b31aa035cb2fff,8c31aa035cb2dff,8931aa035cbffff,Passenger_5423,13800005423
5424,13,116.2641,39.8896,13,8831aa4365fffff,,8a31aa436547fff,8b31aa436542fff,8c31aa4365429ff,8931aa43657ffff,Passenger_5424,13800005424
5425,13,116.3458,39.9765,58,8831aa5083fffff,,8a31aa50804ffff,8b31aa508048fff,8c31aa508049dff,8931aa50807ffff,Passenger_5425,13800005425
5426,13,116.3384,39.871,21,8831aa4005fffff,,8a31aa40051ffff,8b31aa400519fff,8c31aa4005191ff,8931aa40053ffff,Passenger_5426,13800005426
5427,13,116.311,40.0006,10,8831aa5019fffff,,8a31aa5018e7fff,8b31aa5018e5fff,8c31aa5018e59ff,8931aa5018fffff,Passenger_5427,13800005427
5428,13,116.3204,39.8921,30,8831aa4313fffff,,8a31aa431337fff,8b31aa431330fff,8c31aa431330dff,8931aa43133ffff,Passenger_5428,13800005428
5429,13,116.5399,39.819,8,8831aa4593fffff,,8a31aa459277fff,8b31aa459272fff,8c31aa459272dff,8931aa45927ffff,Passenger_5429,13800005429
5430,13,116.4251,39.8769,56,8831aa40dbfffff,,8a31aa472db7fff,8b31aa472db4fff,8c31aa472db49ff,8931aa472dbffff,Passenger_5430,13800005430
5431,13,116.2326,40.2338,46,8831aad8d1fffff,,8a31aad8d197fff,8b31aad8d191fff,8c31aad8d1911ff,8931aad8d1bffff,Passenger_5431,13800005431
5432,13,116.0015,39.8032,13,88318192d3fffff,,8a318192d2dffff,8b318192d2dcfff,8c318192d2dcdff,89318192d2fffff,Passenger_5432,13800005432
5433,13,116.2991,39.8541,12,8831aa4155fffff,,8a31aa4155a7fff,8b31aa4155a1fff,8c31aa4155a19ff,8931aa4155bffff,Passenger_5433,13800005433
5434,13,116.5511,39.6419,9,8831aa6b29fffff,,8a31aa6b2987fff,8b31aa6b2985fff,8c31aa6b2985bff,8931aa6b29bffff,Passenger_5434,13800005434
5435,13,116.5604,39.9219,56,8831aa46c3fffff,,8a31aa46c26ffff,8b31aa46c26cfff,8c31aa46c26c3ff,8931aa46c27ffff,Passenger_5435,13800005435
